"","subject","rt","Happy","Calm","Sad","AngryStressful","Familiar","title","Condition","Track_ID"
"3784",222,17780,3,2,2,7,1,"toThisWeveCome","Lyrics",13
"3785",222,20914,8,1,1,3,3,"noMoreMissNice","Melody",32
"3786",222,17331,4,2,6,5,2,"bambi","Melody",24
"3787",222,21640,2,8,6,1,2,"everyTimeWeSayGoodbye","Lyrics",7
"3788",222,25041,7,1,2,5,1,"takeYouAb","Melody",20
"3789",222,14690,2,8,6,1,2,"goognightMoon","Lyrics",9
"3790",222,25060,8,6,2,1,3,"dream","Lyrics",11
"3791",222,31973,4,5,6,2,1,"onMusic","Lyrics",1
"3792",222,25942,3,8,7,2,2,"everyTimeWeSayGoodbye","Melody",23
"3793",222,20055,4,3,2,7,1,"owlAPussyCat","Lyrics",2
"3794",222,23403,3,8,7,1,2,"goognightMoon","Melody",25
"3795",222,22077,6,7,6,2,1,"dream","Melody",27
"3796",222,20287,1,2,6,7,1,"theCage","Lyrics",14
"3797",222,17094,8,6,5,2,3,"willowSong","Lyrics",6
"3798",222,26275,6,2,1,3,4,"bambi","Lyrics",8
"3799",222,17964,5,8,6,1,2,"iWishYouLove","Lyrics",12
"3800",222,18422,7,2,1,4,8,"thatsAll","Melody",31
"3801",222,19964,2,1,1,8,2,"toThisWeveCome","Melody",29
"3802",222,30798,5,6,5,2,2,"dancinInTheMoonlightC","Melody",19
"3803",222,16000,6,2,2,7,2,"takeYouAb","Lyrics",4
"3804",222,10914,3,6,8,1,2,"theCrucifixion","Melody",21
"3805",222,17016,5,3,6,7,1,"onMusic","Melody",17
"3806",222,32361,4,8,7,2,1,"silentMoon","Lyrics",10
"3807",222,15216,7,1,1,3,8,"thatsAll","Lyrics",15
"3808",222,26298,6,1,1,7,2,"noMoreMissNice","Lyrics",16
"3809",223,42732,4,8,7,4,3,"silentMoon","Melody",26
"3810",223,22420,1,1,8,9,8,"toThisWeveCome","Lyrics",13
"3811",223,37210,8,4,2,3,2,"takeYouAb","Melody",20
"3812",223,39425,8,6,4,3,3,"dancinInTheMoonlightC","Lyrics",3
"3813",223,17791,8,9,4,3,9,"goognightMoon","Lyrics",9
"3814",223,21471,2,7,9,7,9,"theCrucifixion","Lyrics",5
"3815",223,36771,6,8,6,4,7,"willowSong","Melody",22
"3816",223,35539,6,4,6,7,3,"theCage","Melody",30
"3817",223,26816,4,7,6,5,7,"everyTimeWeSayGoodbye","Lyrics",7
"3818",223,28913,4,7,7,4,3,"iWishYouLove","Melody",28
"3819",223,25663,7,4,6,4,3,"bambi","Melody",24
"3820",223,13614,7,7,6,3,5,"onMusic","Lyrics",1
"3821",223,36348,7,4,5,6,3,"noMoreMissNice","Melody",32
"3822",223,23822,9,7,6,2,2,"dream","Lyrics",11
"3823",223,24202,4,2,6,8,1,"owlAPussyCat","Melody",18
"3824",223,18889,6,3,6,7,2,"thatsAll","Melody",31
"3825",223,31559,9,4,3,4,1,"takeYouAb","Lyrics",4
"3826",223,29731,3,6,7,6,2,"willowSong","Lyrics",6
"3827",223,18499,4,8,7,4,3,"onMusic","Melody",17
"3828",223,18600,6,8,7,2,5,"dream","Melody",27
"3829",223,19465,7,9,6,2,9,"goognightMoon","Melody",25
"3830",223,21173,6,3,5,6,2,"thatsAll","Lyrics",15
"3831",223,38794,3,6,8,6,1,"bambi","Lyrics",8
"3832",223,31879,3,4,6,7,1,"noMoreMissNice","Lyrics",16
"3833",223,23894,7,7,7,4,2,"iWishYouLove","Lyrics",12
"3834",223,10574,3,7,9,6,9,"theCrucifixion","Melody",21
"3835",223,16028,7,9,4,1,2,"silentMoon","Lyrics",10
"3836",223,30631,4,5,6,7,3,"dancinInTheMoonlightC","Melody",19
"3837",223,21379,9,1,5,7,8,"owlAPussyCat","Lyrics",2
"3838",223,26885,3,6,8,6,3,"everyTimeWeSayGoodbye","Melody",23
"3839",223,18220,1,2,7,8,1,"theCage","Lyrics",14
"3840",223,25330,3,3,6,9,1,"toThisWeveCome","Melody",29
"3841",224,21183,6,9,1,1,3,"onMusic","Lyrics",1
"3842",224,27501,5,8,2,1,7,"silentMoon","Melody",26
"3843",224,13668,7,9,2,1,1,"willowSong","Melody",22
"3844",224,18867,1,6,7,6,1,"theCrucifixion","Lyrics",5
"3845",224,18312,5,2,1,1,1,"bambi","Melody",24
"3846",224,45281,6,8,3,1,6,"dream","Lyrics",11
"3847",224,22552,1,1,6,7,1,"noMoreMissNice","Melody",32
"3848",224,19174,1,8,9,2,1,"everyTimeWeSayGoodbye","Lyrics",7
"3849",224,17867,1,1,1,8,1,"owlAPussyCat","Melody",18
"3850",224,24300,6,2,2,2,1,"dancinInTheMoonlightC","Lyrics",3
"3851",224,19831,1,1,8,9,7,"toThisWeveCome","Lyrics",13
"3852",224,15312,5,8,6,1,1,"iWishYouLove","Melody",28
"3853",224,15962,1,1,2,6,1,"theCage","Melody",30
"3854",224,22626,6,1,1,2,1,"takeYouAb","Melody",20
"3855",224,12492,8,9,1,1,7,"goognightMoon","Lyrics",9
"3856",224,21734,4,1,6,7,1,"noMoreMissNice","Lyrics",16
"3857",224,18743,1,1,6,7,7,"toThisWeveCome","Melody",29
"3858",224,15738,7,9,2,1,3,"silentMoon","Lyrics",10
"3859",224,36053,6,9,6,1,1,"iWishYouLove","Lyrics",12
"3860",224,20159,1,1,4,6,1,"thatsAll","Lyrics",15
"3861",224,12798,1,8,8,6,1,"theCrucifixion","Melody",21
"3862",224,17633,1,1,1,6,1,"owlAPussyCat","Lyrics",2
"3863",224,12365,2,6,6,1,1,"everyTimeWeSayGoodbye","Melody",23
"3864",224,27074,5,8,2,1,5,"goognightMoon","Melody",25
"3865",224,14343,5,2,1,6,1,"takeYouAb","Lyrics",4
"3866",224,16451,2,4,7,7,1,"bambi","Lyrics",8
"3867",224,14048,1,8,8,1,2,"willowSong","Lyrics",6
"3868",224,10963,1,2,5,7,1,"theCage","Lyrics",14
"3869",224,13079,6,2,2,2,1,"thatsAll","Melody",31
"3870",224,16885,2,6,4,6,1,"dancinInTheMoonlightC","Melody",19
"3871",224,21316,5,8,5,1,5,"dream","Melody",27
"3872",224,12417,2,6,6,5,1,"onMusic","Melody",17
"3873",224,21183,6,9,1,1,3,"onMusic","Lyrics",1
"3874",224,27501,5,8,2,1,7,"silentMoon","Melody",26
"3875",224,13668,7,9,2,1,1,"willowSong","Melody",22
"3876",224,18867,1,6,7,6,1,"theCrucifixion","Lyrics",5
"3877",224,18312,5,2,1,1,1,"bambi","Melody",24
"3878",224,45281,6,8,3,1,6,"dream","Lyrics",11
"3879",224,22552,1,1,6,7,1,"noMoreMissNice","Melody",32
"3880",224,19174,1,8,9,2,1,"everyTimeWeSayGoodbye","Lyrics",7
"3881",224,17867,1,1,1,8,1,"owlAPussyCat","Melody",18
"3882",224,24300,6,2,2,2,1,"dancinInTheMoonlightC","Lyrics",3
"3883",224,19831,1,1,8,9,7,"toThisWeveCome","Lyrics",13
"3884",224,15312,5,8,6,1,1,"iWishYouLove","Melody",28
"3885",224,15962,1,1,2,6,1,"theCage","Melody",30
"3886",224,22626,6,1,1,2,1,"takeYouAb","Melody",20
"3887",224,12492,8,9,1,1,7,"goognightMoon","Lyrics",9
"3888",224,21734,4,1,6,7,1,"noMoreMissNice","Lyrics",16
"3889",224,18743,1,1,6,7,7,"toThisWeveCome","Melody",29
"3890",224,15738,7,9,2,1,3,"silentMoon","Lyrics",10
"3891",224,36053,6,9,6,1,1,"iWishYouLove","Lyrics",12
"3892",224,20159,1,1,4,6,1,"thatsAll","Lyrics",15
"3893",224,12798,1,8,8,6,1,"theCrucifixion","Melody",21
"3894",224,17633,1,1,1,6,1,"owlAPussyCat","Lyrics",2
"3895",224,12365,2,6,6,1,1,"everyTimeWeSayGoodbye","Melody",23
"3896",224,27074,5,8,2,1,5,"goognightMoon","Melody",25
"3897",224,14343,5,2,1,6,1,"takeYouAb","Lyrics",4
"3898",224,16451,2,4,7,7,1,"bambi","Lyrics",8
"3899",224,14048,1,8,8,1,2,"willowSong","Lyrics",6
"3900",224,10963,1,2,5,7,1,"theCage","Lyrics",14
"3901",224,13079,6,2,2,2,1,"thatsAll","Melody",31
"3902",224,16885,2,6,4,6,1,"dancinInTheMoonlightC","Melody",19
"3903",224,21316,5,8,5,1,5,"dream","Melody",27
"3904",224,12417,2,6,6,5,1,"onMusic","Melody",17
"3905",225,39577,6,4,5,1,8,"willowSong","Lyrics",6
"3906",225,15550,1,1,1,9,1,"toThisWeveCome","Melody",29
"3907",225,19565,7,2,1,1,1,"thatsAll","Melody",31
"3908",225,16371,1,1,8,1,3,"bambi","Lyrics",8
"3909",225,20112,7,7,2,1,6,"dream","Melody",27
"3910",225,18745,2,9,2,1,2,"goognightMoon","Melody",25
"3911",225,27734,1,1,5,8,1,"theCage","Lyrics",14
"3912",225,15180,1,1,2,9,3,"noMoreMissNice","Lyrics",16
"3913",225,12131,1,3,3,1,5,"dancinInTheMoonlightC","Melody",19
"3914",225,12408,9,7,1,1,9,"silentMoon","Lyrics",10
"3915",225,13142,1,1,1,9,1,"owlAPussyCat","Lyrics",2
"3916",225,11533,1,4,7,1,2,"everyTimeWeSayGoodbye","Melody",23
"3917",225,21767,1,1,1,6,1,"thatsAll","Lyrics",15
"3918",225,16759,1,1,9,3,3,"theCrucifixion","Melody",21
"3919",225,19687,3,3,4,1,3,"onMusic","Melody",17
"3920",225,18518,6,5,2,1,3,"iWishYouLove","Lyrics",12
"3921",225,15927,8,1,1,1,2,"takeYouAb","Lyrics",4
"3922",225,16915,6,9,1,1,8,"goognightMoon","Lyrics",9
"3923",225,15983,1,2,9,1,2,"everyTimeWeSayGoodbye","Lyrics",7
"3924",225,14663,2,8,3,1,2,"iWishYouLove","Melody",28
"3925",225,9116,1,1,1,9,1,"owlAPussyCat","Melody",18
"3926",225,13736,8,5,1,1,9,"silentMoon","Melody",26
"3927",225,17121,2,1,1,8,3,"noMoreMissNice","Melody",32
"3928",225,8641,1,1,1,9,1,"theCage","Melody",30
"3929",225,13155,1,1,9,7,3,"theCrucifixion","Lyrics",5
"3930",225,19371,8,1,1,1,2,"bambi","Melody",24
"3931",225,13310,9,8,1,1,8,"onMusic","Lyrics",1
"3932",225,24735,9,7,1,1,8,"dream","Lyrics",11
"3933",225,11862,8,1,1,4,2,"takeYouAb","Melody",20
"3934",225,10292,1,1,1,9,9,"toThisWeveCome","Lyrics",13
"3935",225,19472,9,6,1,2,8,"willowSong","Melody",22
"3936",225,10443,6,7,1,1,8,"dancinInTheMoonlightC","Lyrics",3
"3937",226,15760,1,6,8,4,1,"iWishYouLove","Lyrics",12
"3938",226,14929,1,6,8,1,1,"willowSong","Lyrics",6
"3939",226,13719,1,6,7,1,1,"onMusic","Melody",17
"3940",226,16629,8,1,6,2,1,"bambi","Lyrics",8
"3941",226,17741,1,1,9,8,8,"theCrucifixion","Melody",21
"3942",226,12770,1,8,7,1,1,"everyTimeWeSayGoodbye","Melody",23
"3943",226,10890,1,1,6,9,1,"noMoreMissNice","Lyrics",16
"3944",226,15571,1,1,6,9,1,"toThisWeveCome","Melody",29
"3945",226,14780,8,9,1,1,7,"silentMoon","Lyrics",10
"3946",226,11170,7,1,1,7,9,"thatsAll","Melody",31
"3947",226,16416,7,9,8,1,9,"goognightMoon","Melody",25
"3948",226,10926,8,1,8,1,9,"dancinInTheMoonlightC","Melody",19
"3949",226,9030,1,1,6,9,1,"theCage","Lyrics",14
"3950",226,15451,3,1,7,6,9,"thatsAll","Lyrics",15
"3951",226,14956,1,6,8,1,3,"dream","Melody",27
"3952",226,9759,1,1,1,9,2,"owlAPussyCat","Lyrics",2
"3953",226,9931,8,7,1,1,1,"takeYouAb","Lyrics",4
"3954",226,13110,8,8,6,1,1,"dream","Lyrics",11
"3955",226,14723,8,6,8,1,9,"dancinInTheMoonlightC","Lyrics",3
"3956",226,13056,6,9,6,1,9,"goognightMoon","Lyrics",9
"3957",226,13156,1,6,9,1,1,"everyTimeWeSayGoodbye","Lyrics",7
"3958",226,10260,1,1,6,9,1,"theCage","Melody",30
"3959",226,12011,7,1,1,1,1,"takeYouAb","Melody",20
"3960",226,11486,1,1,6,9,3,"toThisWeveCome","Lyrics",13
"3961",226,11050,6,1,7,1,3,"noMoreMissNice","Melody",32
"3962",226,17254,1,6,6,6,2,"willowSong","Melody",22
"3963",226,12818,1,6,8,1,2,"iWishYouLove","Melody",28
"3964",226,9675,1,1,9,9,9,"theCrucifixion","Lyrics",5
"3965",226,17924,1,1,6,9,1,"owlAPussyCat","Melody",18
"3966",226,12750,1,9,1,1,3,"onMusic","Lyrics",1
"3967",226,12026,1,6,6,6,7,"silentMoon","Melody",26
"3968",226,10766,7,6,1,1,3,"bambi","Melody",24
"3969",227,45715,9,1,3,4,2,"noMoreMissNice","Melody",32
"3970",227,16128,1,1,9,9,1,"toThisWeveCome","Lyrics",13
"3971",227,22823,1,7,8,1,1,"iWishYouLove","Melody",28
"3972",227,14043,1,9,1,1,9,"goognightMoon","Lyrics",9
"3973",227,16458,9,1,1,1,8,"bambi","Melody",24
"3974",227,19152,1,4,1,2,1,"theCage","Melody",30
"3975",227,21794,3,8,1,1,3,"dream","Lyrics",11
"3976",227,29250,1,9,9,1,9,"everyTimeWeSayGoodbye","Lyrics",7
"3977",227,21341,8,1,1,1,1,"takeYouAb","Melody",20
"3978",227,30128,5,9,1,1,9,"silentMoon","Melody",26
"3979",227,14251,1,1,9,1,1,"theCrucifixion","Lyrics",5
"3980",227,16011,5,5,1,1,8,"onMusic","Lyrics",1
"3981",227,22523,4,5,2,1,1,"willowSong","Melody",22
"3982",227,13588,8,7,1,1,9,"dancinInTheMoonlightC","Lyrics",3
"3983",227,24225,5,5,5,5,1,"owlAPussyCat","Melody",18
"3984",227,23478,5,5,8,1,1,"onMusic","Melody",17
"3985",227,16529,1,5,8,1,8,"willowSong","Lyrics",6
"3986",227,12813,1,1,1,9,8,"toThisWeveCome","Melody",29
"3987",227,13319,6,9,1,1,1,"iWishYouLove","Lyrics",12
"3988",227,13098,1,1,1,9,1,"theCage","Lyrics",14
"3989",227,18311,2,9,1,1,9,"goognightMoon","Melody",25
"3990",227,11844,7,1,1,1,1,"owlAPussyCat","Lyrics",2
"3991",227,13900,9,1,1,1,9,"bambi","Lyrics",8
"3992",227,14316,9,9,1,1,9,"dancinInTheMoonlightC","Melody",19
"3993",227,16790,1,7,7,1,8,"dream","Melody",27
"3994",227,16541,1,6,9,1,1,"theCrucifixion","Melody",21
"3995",227,20768,1,1,6,3,7,"thatsAll","Lyrics",15
"3996",227,13908,1,1,6,3,7,"thatsAll","Melody",31
"3997",227,20025,1,5,5,1,1,"everyTimeWeSayGoodbye","Melody",23
"3998",227,26815,1,9,1,1,9,"silentMoon","Lyrics",10
"3999",227,11687,9,1,1,1,1,"takeYouAb","Lyrics",4
"4000",227,11472,1,1,1,9,1,"noMoreMissNice","Lyrics",16
"4001",228,33496,8,8,2,2,7,"bambi","Melody",24
"4002",228,26370,1,1,7,9,1,"toThisWeveCome","Lyrics",13
"4003",228,31893,4,4,9,8,1,"theCrucifixion","Lyrics",5
"4004",228,32773,8,3,3,1,3,"takeYouAb","Melody",20
"4005",228,26945,2,7,9,4,3,"iWishYouLove","Melody",28
"4006",228,18056,8,9,3,1,3,"onMusic","Lyrics",1
"4007",228,19190,4,9,9,2,3,"everyTimeWeSayGoodbye","Lyrics",7
"4008",228,17765,8,9,1,1,9,"dream","Lyrics",11
"4009",228,19388,3,8,8,2,1,"goognightMoon","Lyrics",9
"4010",228,16906,8,6,6,2,1,"dancinInTheMoonlightC","Lyrics",3
"4011",228,22982,2,7,9,6,3,"silentMoon","Melody",26
"4012",228,32607,1,1,9,9,1,"noMoreMissNice","Melody",32
"4013",228,26189,1,1,9,8,1,"theCage","Melody",30
"4014",228,17409,1,1,9,9,1,"owlAPussyCat","Melody",18
"4015",228,15838,7,3,6,2,1,"willowSong","Melody",22
"4016",228,16427,1,1,7,9,1,"theCage","Lyrics",14
"4017",228,17978,1,7,8,7,1,"goognightMoon","Melody",25
"4018",228,21087,1,1,9,9,1,"toThisWeveCome","Melody",29
"4019",228,19507,1,7,9,5,1,"willowSong","Lyrics",6
"4020",228,19429,3,2,8,8,3,"thatsAll","Lyrics",15
"4021",228,12555,1,1,9,9,7,"theCrucifixion","Melody",21
"4022",228,15264,1,1,6,9,1,"owlAPussyCat","Lyrics",2
"4023",228,17771,3,9,7,1,1,"silentMoon","Lyrics",10
"4024",228,18274,2,2,9,8,7,"noMoreMissNice","Lyrics",16
"4025",228,17611,1,8,8,1,3,"iWishYouLove","Lyrics",12
"4026",228,14986,3,7,9,1,1,"everyTimeWeSayGoodbye","Melody",23
"4027",228,14955,8,8,2,2,7,"dancinInTheMoonlightC","Melody",19
"4028",228,14173,9,3,2,1,7,"takeYouAb","Lyrics",4
"4029",228,17613,3,3,8,4,7,"bambi","Lyrics",8
"4030",228,14464,7,8,2,1,9,"dream","Melody",27
"4031",228,12003,6,9,1,1,7,"onMusic","Melody",17
"4032",228,20503,6,1,1,7,7,"thatsAll","Melody",31
"4033",229,30058,5,8,5,3,4,"everyTimeWeSayGoodbye","Melody",23
"4034",229,16540,5,2,5,6,1,"owlAPussyCat","Lyrics",2
"4035",229,14411,6,4,5,4,2,"willowSong","Lyrics",6
"4036",229,13415,5,5,6,6,3,"noMoreMissNice","Lyrics",16
"4037",229,14888,2,1,4,1,1,"toThisWeveCome","Melody",29
"4038",229,13175,5,5,5,2,4,"takeYouAb","Lyrics",4
"4039",229,16639,4,5,5,3,5,"bambi","Lyrics",8
"4040",229,11733,5,3,4,5,5,"theCage","Lyrics",14
"4041",229,14959,3,3,3,3,2,"thatsAll","Melody",31
"4042",229,10267,2,3,1,3,2,"theCrucifixion","Melody",21
"4043",229,9668,4,4,4,5,5,"silentMoon","Lyrics",10
"4044",229,16474,6,5,3,3,8,"dancinInTheMoonlightC","Melody",19
"4045",229,13382,5,4,4,3,2,"iWishYouLove","Lyrics",12
"4046",229,16565,5,5,4,4,4,"thatsAll","Lyrics",15
"4047",229,7881,5,4,5,5,4,"goognightMoon","Melody",25
"4048",229,8976,5,5,5,5,5,"dream","Melody",27
"4049",229,6960,5,5,5,5,6,"onMusic","Melody",17
"4050",229,7944,4,4,5,5,6,"silentMoon","Melody",26
"4051",229,7702,5,5,5,5,5,"iWishYouLove","Melody",28
"4052",229,8658,5,5,5,5,5,"willowSong","Melody",22
"4053",229,8849,5,4,4,5,5,"goognightMoon","Lyrics",9
"4054",229,8652,4,4,4,5,4,"everyTimeWeSayGoodbye","Lyrics",7
"4055",229,10334,4,4,5,5,2,"dream","Lyrics",11
"4056",229,14691,6,6,4,3,9,"dancinInTheMoonlightC","Lyrics",3
"4057",229,6803,3,3,3,3,2,"theCrucifixion","Lyrics",5
"4058",229,9300,4,5,5,5,5,"bambi","Melody",24
"4059",229,14373,1,1,8,9,7,"toThisWeveCome","Lyrics",13
"4060",229,11847,5,5,5,5,6,"noMoreMissNice","Melody",32
"4061",229,9645,1,1,7,8,5,"owlAPussyCat","Melody",18
"4062",229,11152,5,5,5,5,7,"onMusic","Lyrics",1
"4063",229,12017,2,2,7,8,5,"theCage","Melody",30
"4064",229,7807,4,5,5,5,5,"takeYouAb","Melody",20
"4065",230,51135,4,4,5,6,4,"bambi","Melody",24
"4066",230,20385,2,5,6,4,1,"dream","Lyrics",11
"4067",230,15810,1,5,8,3,1,"everyTimeWeSayGoodbye","Lyrics",7
"4068",230,30480,4,5,7,5,4,"iWishYouLove","Melody",28
"4069",230,17601,1,1,7,9,1,"toThisWeveCome","Lyrics",13
"4070",230,36226,5,2,4,6,1,"noMoreMissNice","Melody",32
"4071",230,14820,1,1,4,8,1,"owlAPussyCat","Melody",18
"4072",230,14556,1,2,5,6,1,"theCage","Melody",30
"4073",230,16509,7,5,4,4,1,"silentMoon","Melody",26
"4074",230,20531,6,4,4,5,1,"willowSong","Melody",22
"4075",230,13292,7,4,4,4,1,"takeYouAb","Melody",20
"4076",230,16963,1,7,9,5,1,"theCrucifixion","Lyrics",5
"4077",230,13716,7,6,4,2,9,"dancinInTheMoonlightC","Lyrics",3
"4078",230,18612,6,5,4,5,3,"onMusic","Lyrics",1
"4079",230,26844,3,6,7,6,2,"goognightMoon","Lyrics",9
"4080",230,16649,6,3,6,6,7,"takeYouAb","Lyrics",4
"4081",230,29806,5,7,6,4,5,"iWishYouLove","Lyrics",12
"4082",230,16781,2,6,8,4,1,"everyTimeWeSayGoodbye","Melody",23
"4083",230,13231,3,2,6,7,1,"theCage","Lyrics",14
"4084",230,17666,5,6,3,3,4,"silentMoon","Lyrics",10
"4085",230,14321,7,4,5,6,7,"noMoreMissNice","Lyrics",16
"4086",230,34975,1,6,8,6,1,"theCrucifixion","Melody",21
"4087",230,16888,6,4,3,4,8,"thatsAll","Melody",31
"4088",230,18650,1,1,3,9,2,"toThisWeveCome","Melody",29
"4089",230,14377,4,5,6,4,8,"bambi","Lyrics",8
"4090",230,19223,6,5,4,3,9,"dancinInTheMoonlightC","Melody",19
"4091",230,14055,3,5,6,5,1,"willowSong","Lyrics",6
"4092",230,17592,6,3,4,6,9,"thatsAll","Lyrics",15
"4093",230,17025,1,1,4,8,1,"owlAPussyCat","Lyrics",2
"4094",230,21396,6,7,6,3,1,"goognightMoon","Melody",25
"4095",230,13158,4,5,6,4,6,"dream","Melody",27
"4096",230,15011,5,4,6,5,1,"onMusic","Melody",17
"4097",231,29922,2,9,1,1,1,"silentMoon","Lyrics",10
"4098",231,11754,1,1,1,8,1,"owlAPussyCat","Lyrics",2
"4099",231,25534,1,1,8,8,3,"noMoreMissNice","Lyrics",16
"4100",231,22150,9,5,1,1,8,"thatsAll","Melody",31
"4101",231,12912,5,8,2,1,2,"goognightMoon","Melody",25
"4102",231,11700,5,1,8,6,1,"bambi","Lyrics",8
"4103",231,10066,1,1,1,9,1,"toThisWeveCome","Melody",29
"4104",231,6568,5,5,5,5,5,"willowSong","Lyrics",6
"4105",231,13964,7,3,1,5,1,"takeYouAb","Lyrics",4
"4106",231,11192,5,8,4,1,3,"everyTimeWeSayGoodbye","Melody",23
"4107",231,14197,1,1,6,9,1,"theCage","Lyrics",14
"4108",231,12075,8,8,1,1,7,"thatsAll","Lyrics",15
"4109",231,16204,6,6,6,1,7,"dream","Melody",27
"4110",231,11928,5,9,7,1,1,"iWishYouLove","Lyrics",12
"4111",231,12128,1,5,9,1,2,"theCrucifixion","Melody",21
"4112",231,29427,7,5,1,1,1,"dancinInTheMoonlightC","Melody",19
"4113",231,17041,7,7,3,1,7,"onMusic","Melody",17
"4114",231,10861,1,1,9,9,1,"toThisWeveCome","Lyrics",13
"4115",231,18113,8,8,1,1,7,"onMusic","Lyrics",1
"4116",231,14276,1,5,9,1,2,"theCrucifixion","Lyrics",5
"4117",231,27176,6,3,5,1,1,"willowSong","Melody",22
"4118",231,11144,1,1,1,9,1,"owlAPussyCat","Melody",18
"4119",231,14930,5,8,1,1,2,"goognightMoon","Lyrics",9
"4120",231,17346,8,8,1,1,1,"dancinInTheMoonlightC","Lyrics",3
"4121",231,14686,9,6,1,1,2,"bambi","Melody",24
"4122",231,13904,9,1,7,1,2,"noMoreMissNice","Melody",32
"4123",231,13366,8,8,4,1,7,"dream","Lyrics",11
"4124",231,33007,1,1,7,9,1,"theCage","Melody",30
"4125",231,7738,6,6,7,1,1,"iWishYouLove","Melody",28
"4126",231,10576,1,7,7,1,2,"everyTimeWeSayGoodbye","Lyrics",7
"4127",231,12545,7,7,1,1,1,"takeYouAb","Melody",20
"4128",231,15318,5,9,3,1,2,"silentMoon","Melody",26
"4129",232,25379,3,6,7,1,9,"iWishYouLove","Lyrics",12
"4130",232,24849,4,1,6,7,1,"bambi","Lyrics",8
"4131",232,14149,5,9,6,1,1,"onMusic","Melody",17
"4132",232,13648,1,3,9,1,1,"willowSong","Lyrics",6
"4133",232,22353,6,1,1,8,9,"thatsAll","Melody",31
"4134",232,18741,2,8,7,2,1,"everyTimeWeSayGoodbye","Melody",23
"4135",232,13944,1,1,1,8,1,"owlAPussyCat","Lyrics",2
"4136",232,13761,5,2,2,8,9,"thatsAll","Lyrics",15
"4137",232,11266,6,1,6,6,1,"takeYouAb","Lyrics",4
"4138",232,10696,1,1,1,9,1,"toThisWeveCome","Melody",29
"4139",232,23641,2,7,8,1,1,"dream","Melody",27
"4140",232,17820,1,6,9,2,1,"theCrucifixion","Melody",21
"4141",232,19546,2,8,8,1,1,"goognightMoon","Melody",25
"4142",232,17038,2,6,8,2,9,"dancinInTheMoonlightC","Melody",19
"4143",232,11839,5,7,2,1,1,"silentMoon","Lyrics",10
"4144",232,10824,2,1,1,9,1,"theCage","Lyrics",14
"4145",232,8525,1,1,1,9,1,"noMoreMissNice","Lyrics",16
"4146",232,9162,1,1,1,9,1,"theCage","Melody",30
"4147",232,10304,6,9,7,1,1,"onMusic","Lyrics",1
"4148",232,11205,8,2,1,1,5,"bambi","Melody",24
"4149",232,12689,4,2,1,7,7,"noMoreMissNice","Melody",32
"4150",232,8157,5,9,1,1,1,"goognightMoon","Lyrics",9
"4151",232,10914,7,1,1,6,1,"takeYouAb","Melody",20
"4152",232,12036,2,6,9,1,4,"dream","Lyrics",11
"4153",232,9671,1,1,1,9,1,"toThisWeveCome","Lyrics",13
"4154",232,9361,6,8,7,1,1,"willowSong","Melody",22
"4155",232,14293,2,7,8,1,1,"silentMoon","Melody",26
"4156",232,8854,9,6,1,1,9,"dancinInTheMoonlightC","Lyrics",3
"4157",232,11805,1,6,9,1,1,"theCrucifixion","Lyrics",5
"4158",232,7428,1,1,1,9,1,"owlAPussyCat","Melody",18
"4159",232,9333,1,6,9,1,7,"everyTimeWeSayGoodbye","Lyrics",7
"4160",232,10785,1,7,9,1,9,"iWishYouLove","Melody",28
"4161",233,37525,2,2,5,6,1,"theCage","Lyrics",14
"4162",233,25262,5,6,6,2,2,"willowSong","Lyrics",6
"4163",233,17189,5,7,6,1,2,"silentMoon","Lyrics",10
"4164",233,13737,6,5,5,3,9,"thatsAll","Melody",31
"4165",233,16550,7,5,5,1,6,"bambi","Lyrics",8
"4166",233,14249,3,7,7,1,6,"everyTimeWeSayGoodbye","Melody",23
"4167",233,17308,3,7,6,3,3,"goognightMoon","Melody",25
"4168",233,16859,1,5,8,3,3,"theCrucifixion","Melody",21
"4169",233,16609,5,7,5,1,5,"dream","Melody",27
"4170",233,13957,1,1,3,7,1,"owlAPussyCat","Lyrics",2
"4171",233,13767,5,4,5,2,2,"takeYouAb","Lyrics",4
"4172",233,11479,1,1,2,9,1,"toThisWeveCome","Melody",29
"4173",233,21799,3,4,5,2,3,"onMusic","Melody",17
"4174",233,22560,4,7,7,1,3,"iWishYouLove","Lyrics",12
"4175",233,11602,4,6,6,1,9,"dancinInTheMoonlightC","Melody",19
"4176",233,20064,5,4,5,5,3,"noMoreMissNice","Lyrics",16
"4177",233,25819,5,4,5,2,9,"thatsAll","Lyrics",15
"4178",233,11970,6,7,7,1,2,"dream","Lyrics",11
"4179",233,12468,1,1,3,9,1,"owlAPussyCat","Melody",18
"4180",233,9645,4,7,6,2,2,"willowSong","Melody",22
"4181",233,10222,5,7,7,2,3,"silentMoon","Melody",26
"4182",233,18783,3,6,7,3,2,"goognightMoon","Lyrics",9
"4183",233,15474,5,6,6,1,9,"dancinInTheMoonlightC","Lyrics",3
"4184",233,17552,3,6,8,1,4,"onMusic","Lyrics",1
"4185",233,14113,3,7,8,2,2,"everyTimeWeSayGoodbye","Lyrics",7
"4186",233,12925,5,5,6,3,5,"noMoreMissNice","Melody",32
"4187",233,14469,6,5,6,2,3,"takeYouAb","Melody",20
"4188",233,8545,6,5,5,2,4,"bambi","Melody",24
